0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,class
0.137615463,0.60943759,0.67216399,0.490596237,0.750207763,0.588035235,0.563806323,0.529737294,0.574454734,0.480225875,0.493956021,0.439252528,0.339068377,0.037440711,0.062203338,0.168586224,0.156295973,0.110450386,0.131932825,0.150099675,0.128156557,0.130114796,0.134253711,0.142825507,0.141732728,0.157575618,0.131134332,0.135503852,0.126971934,0.129513337,0.131615643,0.124440432,0.13434092,0.124893352,0.131515163,0.131130358,0.131361229,0.137847467,0.128900232,D:\esc\processeddata\anthrophony\4-207116-A-23_1.wav
0.104275211,0.513989937,0.501309999,0.210987582,0.391041861,0.405749112,0.528216358,0.412392971,0.601979106,0.527759147,0.638363653,0.623000432,0.401117781,0.584301108,0.495562969,0.46045989,0.486280737,0.419555988,0.432642382,0.450160385,0.434928954,0.459747946,0.430834975,0.440637641,0.468946478,0.457457875,0.462566143,0.465615321,0.463497372,0.465591569,0.462735364,0.457065432,0.464527044,0.459293526,0.464760849,0.461738635,0.462776537,0.471513615,0.467428817,D:\esc\processeddata\anthrophony\4-210000-A-23_1.wav
0.33316518,0.6107488,0.31845882,0,0.320703079,0.429015583,0.470227324,0.450264399,0.717905793,0.539217029,0.647432333,0.674790228,0.359596464,0.45706091,0.495491233,0.57373389,0.538631707,0.524966497,0.504189022,0.512337368,0.538486349,0.520057591,0.523520495,0.529363658,0.514772177,0.541685577,0.519419005,0.527756191,0.530139333,0.529169047,0.528527026,0.523960334,0.528091093,0.519720469,0.526019834,0.530048135,0.529614952,0.535190455,0.534364377,D:\esc\processeddata\anthrophony\4-210000-B-23_1.wav
0.031149538,0.47772823,0.593191904,0.444662329,0.568158459,0.501475299,0.597915223,0.459548347,0.484368577,0.516725163,0.618126707,0.564019087,0.490477488,0.200253833,0.292235144,0.360745531,0.307336978,0.322060737,0.299554064,0.292053278,0.312110874,0.311627269,0.29605906,0.319894461,0.323596208,0.314980548,0.318911639,0.309838964,0.299174442,0.302142683,0.299991006,0.300070095,0.308226737,0.300280826,0.307040343,0.306358033,0.304851318,0.308595274,0.304381717,D:\esc\processeddata\anthrophony\4-218304-A-25_1.wav
0.11871165,0.348610107,0.420755758,0.399859353,0.243918648,0.458301846,0.400027269,0.65195814,0.377051066,0.736470404,0.458256251,0.799581872,0.382685702,0.534130395,0.499982497,0.590693831,0.608883136,0.579585537,0.575920293,0.52536012,0.595698431,0.589000573,0.545456672,0.545724321,0.561461046,0.595132466,0.558379291,0.570104109,0.574460153,0.566057693,0.569890764,0.561768366,0.563469849,0.562401328,0.561899452,0.564803891,0.571357818,0.578044745,0.583814221,D:\esc\processeddata\anthrophony\4-218304-B-25_1.wav
0.05665821,0.506713054,0.578675627,0.365791175,0.539313436,0.394432641,0.439187734,0.316570632,0.393233679,0.439152122,0.574387513,0.583488068,0.467978027,0.409504879,0.393683898,0.427702165,0.438773133,0.43933021,0.437142775,0.44773484,0.465568368,0.457070652,0.445230658,0.450925232,0.446335432,0.453662295,0.451060562,0.451582284,0.437292154,0.437624774,0.442023695,0.439372645,0.445352015,0.439728974,0.448446521,0.449200494,0.448420109,0.453476658,0.448722645,D:\esc\processeddata\anthrophony\4-251645-A-49_1.wav
0.039827419,0.4657753,0.542492913,0.364424604,0.538069833,0.446923615,0.497439392,0.349818084,0.395182837,0.478455359,0.600538858,0.589013299,0.511215501,0.436244885,0.431499662,0.434492616,0.431282776,0.45525514,0.44316471,0.430510952,0.445056867,0.446956929,0.433687464,0.434921358,0.434314826,0.435677301,0.439536593,0.442664627,0.437681062,0.43947478,0.439311666,0.434964791,0.440698824,0.434689315,0.441368115,0.440610789,0.442517657,0.446689771,0.441092094,D:\esc\processeddata\anthrophony\4-251645-B-49_1.wav
0.279369645,0.755321859,0.717597314,0.407065758,0.61327588,0.469013678,0.468173247,0.353100015,0.401082453,0.39334637,0.527801229,0.488144426,0.408579814,0.306044051,0.241020571,0.120940236,0.151845022,0.183905681,0.154775807,0.151622507,0.160568864,0.143582317,0.135467423,0.145265852,0.150914999,0.164421326,0.159788225,0.165384903,0.160992449,0.165418856,0.163752204,0.153143173,0.165077951,0.159065506,0.164149368,0.160780607,0.159807542,0.166577487,0.161270717,D:\esc\processeddata\anthrophony\4-251959-A-47_1.wav
0.059845634,0.463207198,0.732343671,0.576962087,0.712583898,0.625000981,0.662661912,0.472288388,0.474277151,0.494073978,0.606703163,0.532088231,0.454755158,0.215753625,0.191543088,0.12871086,0.108949879,0.1218214,0.130825439,0.128854354,0.123973151,0.118284427,0.112945922,0.114755905,0.117626299,0.124110422,0.127295475,0.133099351,0.124530788,0.125419147,0.126695295,0.121061646,0.132054006,0.122223851,0.127745361,0.1253063,0.125226033,0.132529209,0.124873666,D:\esc\processeddata\anthrophony\4-255371-A-47_1.wav
0.181208506,0.662971042,0.621035988,0.286703873,0.487173612,0.420757077,0.448732657,0.243871572,0.466404807,0.564707772,0.469202086,0.379905593,0.441985907,0.327000271,0.326666135,0.381293607,0.385450718,0.376067871,0.363273286,0.355739414,0.374009354,0.379384953,0.364533451,0.370724442,0.376465953,0.371291524,0.358127275,0.366172137,0.368811993,0.369020481,0.364350225,0.359054596,0.370691728,0.36236686,0.363945755,0.366623405,0.371420684,0.373057313,0.363720742,D:\esc\processeddata\anthrophony\5-171118-A-26_1.wav
0.057436143,0.429103956,0.736923546,0.607813737,0.71215077,0.598490127,0.670850467,0.556915114,0.56706087,0.553778139,0.641219695,0.56159307,0.505995548,0.157353973,0.135657212,0.090886741,0.079328164,0.082916825,0.082190885,0.080317706,0.080354351,0.080927658,0.07969384,0.081696456,0.080890739,0.080696024,0.078463701,0.082996739,0.075634828,0.078696341,0.081006908,0.074067342,0.084848728,0.076211057,0.084473973,0.082583095,0.080866165,0.086751354,0.078533038,D:\esc\processeddata\anthrophony\5-177957-A-40_1.wav
0.111498802,0.509716764,0.803458064,0.656548401,0.715551068,0.571566282,0.629104145,0.50299752,0.516229995,0.494632314,0.553151382,0.477722528,0.446990458,0.141041043,0.120951878,0.069718694,0.053185665,0.053377647,0.05127517,0.048795381,0.048048449,0.050063501,0.050564085,0.052680068,0.052013953,0.051894133,0.05147941,0.056909114,0.049054592,0.051902902,0.053974121,0.046186291,0.056504925,0.047237301,0.055714447,0.054001503,0.052366522,0.058383015,0.050140457,D:\esc\processeddata\anthrophony\5-177957-B-40_1.wav
0.0763507,0.465124251,0.76839434,0.633386102,0.715178606,0.582896695,0.642716898,0.518410838,0.533088709,0.519747973,0.596096968,0.518182931,0.469228773,0.158667274,0.138284362,0.091224586,0.07712985,0.079212082,0.07840992,0.077034878,0.07758014,0.078609253,0.078036701,0.081331875,0.082190767,0.083744581,0.077230249,0.08307963,0.075200668,0.077500367,0.078846208,0.070650354,0.080237501,0.070476801,0.078244224,0.076535657,0.075543386,0.082492706,0.075090977,D:\esc\processeddata\anthrophony\5-177957-C-40_1.wav
0.120720699,0.511989601,0.811600914,0.675098066,0.732298294,0.580468157,0.62405457,0.482490712,0.492748262,0.472821045,0.529518076,0.452030226,0.407293435,0.130212077,0.105310406,0.060762487,0.05289895,0.060023635,0.062439672,0.062272795,0.062160287,0.062704864,0.061657184,0.063646192,0.063126689,0.062265699,0.058954428,0.064472433,0.057788572,0.061691771,0.064174896,0.056058064,0.065054733,0.054155401,0.061169359,0.059037738,0.058150749,0.065430568,0.058153837,D:\esc\processeddata\anthrophony\5-177957-D-40_1.wav
0.11778233,0.506920579,0.809245471,0.677343825,0.737299311,0.584004511,0.621360929,0.47207888,0.483182514,0.469990265,0.539059845,0.471393597,0.428030347,0.132383491,0.109068734,0.064466629,0.055637681,0.061242635,0.061994636,0.060565244,0.059608553,0.059571993,0.057767855,0.058597182,0.057058326,0.055811759,0.059312216,0.065161809,0.057114289,0.059641059,0.06151561,0.053760504,0.063755448,0.053690831,0.06087913,0.058298548,0.056852278,0.063966726,0.056972908,D:\esc\processeddata\anthrophony\5-177957-E-40_1.wav
0.006288411,0.361302055,0.632742572,0.528908434,0.631842845,0.552873078,0.558424105,0.416183298,0.536938513,0.467572812,0.509310621,0.517478636,0.435910351,0.335139877,0.350864735,0.314493928,0.304070118,0.327335516,0.317274007,0.345802037,0.355048437,0.346293106,0.357755811,0.365746074,0.355192667,0.375674224,0.333993824,0.349681483,0.349937853,0.348747688,0.351096841,0.343662143,0.353775646,0.348352982,0.352813089,0.352010702,0.353200637,0.357347453,0.353212084,D:\esc\processeddata\anthrophony\5-178997-A-24_1.wav
0.036365545,0.465145525,0.66227089,0.564787081,0.521352496,0.393325586,0.677357961,0.473683534,0.494973058,0.588859341,0.559299757,0.502930099,0.530346274,0.23128982,0.283465029,0.298979979,0.214083856,0.264041187,0.283190076,0.251458115,0.278075892,0.252097176,0.218260686,0.255502027,0.260912579,0.249270276,0.258434184,0.263483288,0.254154865,0.256215271,0.258305801,0.249199741,0.255716356,0.249565316,0.259755249,0.259792645,0.257396253,0.26362705,0.259025655,D:\esc\processeddata\anthrophony\5-179860-A-43_1.wav
0.045053681,0.390122872,0.654911745,0.72731687,0.508270452,0.319990431,0.71165344,0.512317336,0.438476009,0.554905844,0.624650995,0.542177214,0.435750882,0.351933315,0.330853133,0.283531099,0.264101541,0.261736095,0.259652412,0.268856173,0.279313408,0.274273694,0.270793085,0.276003703,0.270825315,0.273506174,0.271126499,0.276394078,0.272186464,0.273951428,0.275209173,0.26856515,0.275167923,0.267970977,0.276095583,0.275084643,0.274766739,0.281011661,0.275039316,D:\esc\processeddata\anthrophony\5-179863-A-43_1.wav
0.078309449,0.555842552,0.676647737,0.497463934,0.597306275,0.501678708,0.617375439,0.537612061,0.508394996,0.457020091,0.561555056,0.461816782,0.448840314,0.333254148,0.254807065,0.170966499,0.199900021,0.194644063,0.193594551,0.186045705,0.1911121,0.185843376,0.175523268,0.197143791,0.193507883,0.181013089,0.206953132,0.208559578,0.199063743,0.204200222,0.203248976,0.193930409,0.202569133,0.194590143,0.200632055,0.199663792,0.202022026,0.207910163,0.198686096,D:\esc\processeddata\anthrophony\5-179865-A-43_1.wav
0.069475298,0.547800571,0.62282126,0.457427337,0.62635104,0.487027662,0.582985009,0.541589564,0.535951289,0.495509671,0.567080919,0.443042962,0.448255295,0.295013316,0.273585727,0.237261279,0.22582292,0.233294703,0.231969416,0.227564274,0.232399521,0.236176982,0.235904439,0.236919277,0.230266284,0.233909343,0.235864334,0.240677067,0.236136628,0.240498532,0.242456477,0.235161005,0.241620546,0.232049479,0.239029678,0.238338634,0.238221601,0.244767995,0.238122503,D:\esc\processeddata\anthrophony\5-179866-A-43_1.wav
0.028835274,0.459233283,0.623410808,0.523960426,0.597119263,0.403643453,0.55006773,0.494337361,0.467278273,0.379130768,0.462552437,0.518142658,0.607973752,0.33401635,0.337496127,0.348429464,0.321054013,0.334436226,0.351218227,0.341314017,0.345746838,0.350794205,0.342048648,0.335060926,0.320284076,0.312737121,0.331975768,0.337980477,0.330146114,0.328085126,0.329967585,0.325733708,0.333665128,0.326137424,0.33152978,0.331864042,0.333145329,0.338955799,0.334198705,D:\esc\processeddata\anthrophony\5-179868-A-43_1.wav
0.271883325,0.744265636,0.534745901,0.457606839,0.543237587,0.521799881,0.653948176,0.46747755,0.611697297,0.59897388,0.552678983,0.523225791,0.516107212,0.160237787,0.134073328,0.095304477,0.097386204,0.101120367,0.098970697,0.09613118,0.088982341,0.105469828,0.113313331,0.101244354,0.098912412,0.091935398,0.086880763,0.09761699,0.094096031,0.092644758,0.092713221,0.083826228,0.096084005,0.087441308,0.091952345,0.090206374,0.090135122,0.096557479,0.0900239,D:\esc\processeddata\anthrophony\5-180156-A-43_1.wav
0.109643582,0.58314289,0.694873822,0.485193345,0.604539675,0.594397816,0.691135338,0.481981263,0.466880876,0.576972319,0.607670246,0.543121372,0.441706215,0.233072201,0.148966339,0.063362703,0.119741436,0.102992323,0.093556346,0.126130916,0.098427061,0.104676584,0.13568072,0.097222573,0.099522658,0.138017661,0.115147214,0.115970595,0.105919411,0.113208783,0.113692182,0.105298021,0.115841645,0.105819768,0.114094856,0.113229955,0.109142286,0.115240577,0.110429189,D:\esc\processeddata\anthrophony\5-180156-B-43_1.wav
0.256242629,0.742222639,0.623109669,0.373311743,0.607626637,0.523726916,0.617804541,0.446034003,0.50663542,0.51741329,0.54472411,0.513698079,0.448784809,0.176066958,0.182190498,0.141067662,0.090223988,0.123825296,0.139369676,0.098631293,0.083796667,0.100152931,0.117768037,0.133712678,0.13020286,0.129304366,0.122708794,0.122564113,0.113882687,0.123571746,0.121095852,0.109906041,0.121476333,0.111649545,0.11899319,0.118900654,0.116789249,0.123840187,0.11838033,D:\esc\processeddata\anthrophony\5-180156-C-43_1.wav
0.031606629,0.460858783,0.633320621,0.394758255,0.519867731,0.512871601,0.521434362,0.284407417,0.37189556,0.4312038,0.570928378,0.535308618,0.424528665,0.477005474,0.461016212,0.426073147,0.401775041,0.404550341,0.401035268,0.39662076,0.407151686,0.411443657,0.414107176,0.424970075,0.422447554,0.430491153,0.414793373,0.418500685,0.418438904,0.422883208,0.422369185,0.416374631,0.423561588,0.417784589,0.424154637,0.423292612,0.423445765,0.430410103,0.426903464,D:\esc\processeddata\anthrophony\5-184871-A-24_1.wav
0.010302603,0.396709055,0.606603836,0.484730964,0.566850107,0.436967516,0.449305585,0.315908353,0.474178583,0.536091326,0.628336704,0.549062278,0.533920099,0.557824693,0.445139738,0.341775721,0.397054863,0.390885124,0.403341978,0.372499764,0.346368949,0.38821533,0.40005677,0.387268179,0.390542516,0.406484426,0.378995411,0.391221999,0.392155683,0.393624147,0.398595377,0.391907238,0.400285014,0.392078163,0.399710806,0.398523657,0.397691743,0.406712129,0.399589905,D:\esc\processeddata\anthrophony\5-187979-A-21_1.wav
0.290546873,0.749090279,0.769065441,0.384198797,0.473960534,0.363910047,0.458656208,0.367870816,0.420854675,0.394926829,0.457161515,0.391544022,0.333325192,0.281038028,0.261995418,0.243800056,0.239242067,0.246041174,0.250382642,0.254193746,0.256121163,0.246147022,0.239515547,0.247206785,0.247603831,0.246874124,0.237069955,0.241067627,0.238340374,0.243816425,0.245529659,0.238038254,0.245191015,0.236196181,0.242863334,0.242204287,0.243057491,0.250904761,0.245757974,D:\esc\processeddata\anthrophony\5-188796-A-45_1.wav
0.407431137,0.845070644,0.5922825,0.314856212,0.52916539,0.359109316,0.55166225,0.458692141,0.452419151,0.525892692,0.625838599,0.507460995,0.449535907,0.213143352,0.184636761,0.136259914,0.134770606,0.145986602,0.140365271,0.141462075,0.148452761,0.136840557,0.12732357,0.138085715,0.138646361,0.141482665,0.141474301,0.146335543,0.13790991,0.138653218,0.141630098,0.137837445,0.146157598,0.135780699,0.146286057,0.145558353,0.141978784,0.14673852,0.139091645,D:\esc\processeddata\anthrophony\5-188945-A-45_1.wav
0.294105927,0.720969064,0.863218041,0.566293243,0.589850711,0.418596542,0.459976632,0.36098356,0.454202749,0.444576268,0.517179909,0.500273497,0.434426667,0.142108782,0.115599782,0.057702569,0.046282299,0.052839615,0.049119468,0.046085972,0.052596532,0.060954609,0.062086538,0.065120288,0.063431143,0.054292837,0.055625359,0.06091734,0.052426506,0.054564822,0.055758078,0.048173324,0.060543963,0.052691705,0.059274078,0.05495725,0.053632977,0.061368916,0.05312775,D:\esc\processeddata\anthrophony\5-191131-A-40_1.wav
0.00646568,0.38250324,0.644876523,0.43959756,0.504822653,0.432993731,0.499025924,0.373851912,0.480736507,0.515654327,0.59419601,0.551015128,0.520747992,0.448401166,0.429613009,0.405823223,0.392748144,0.401039127,0.401134093,0.400775061,0.412744817,0.41168325,0.405314059,0.409911693,0.406714598,0.415146009,0.410762176,0.414933468,0.410481629,0.41198928,0.411228743,0.405744976,0.412804313,0.406295504,0.412838552,0.412585622,0.41261798,0.418594844,0.414395593,D:\esc\processeddata\anthrophony\5-194533-A-21_1.wav
0.101215733,0.530948123,0.748094071,0.70449298,0.493585152,0.471388053,0.568191475,0.495741611,0.431954138,0.469010092,0.431460444,0.488034222,0.354380508,0.157126957,0.223881204,0.179876255,0.196618645,0.201852009,0.193348484,0.225027741,0.212468329,0.245850433,0.209020946,0.224264763,0.215116661,0.207473233,0.203046185,0.213291903,0.219696718,0.223860005,0.220869312,0.211602444,0.221989323,0.217097864,0.2258722,0.219307071,0.216020602,0.22046078,0.215025968,D:\esc\processeddata\anthrophony\5-197118-A-45_1.wav
0.155371667,0.642461458,0.685413308,0.544044518,0.443524335,0.380993744,0.509483871,0.492046748,0.483875609,0.421012877,0.47449877,0.440406457,0.410645591,0.361576095,0.309086868,0.263857712,0.235301252,0.247018847,0.24476483,0.249648425,0.255857945,0.248528117,0.237837012,0.235405235,0.248375635,0.246690326,0.266847628,0.259239809,0.247768277,0.252695424,0.250512058,0.250270286,0.25260992,0.248587429,0.256477288,0.25474462,0.255678798,0.261097197,0.255781643,D:\esc\processeddata\anthrophony\5-197121-A-45_1.wav
0.346841754,0.799641801,0.538242391,0.504325596,0.42664227,0.36673434,0.577413841,0.379426847,0.517990139,0.411880315,0.422314356,0.4718728,0.394183601,0.294696154,0.24661633,0.233635481,0.225344522,0.227038999,0.220426317,0.221473783,0.235509796,0.236109876,0.225843124,0.233110138,0.241166834,0.21892885,0.241729917,0.230409002,0.23148768,0.24141339,0.235441034,0.228575884,0.235750185,0.228554342,0.23334516,0.233888175,0.235716638,0.245623849,0.235276163,D:\esc\processeddata\anthrophony\5-197121-B-45_1.wav
0.213098375,0.663480385,0.811579085,0.581371734,0.672564042,0.497552199,0.49350588,0.353563934,0.423274089,0.415431973,0.46741147,0.418358367,0.392725851,0.204262602,0.177062272,0.116816111,0.109156476,0.113287622,0.101123413,0.094928335,0.100216832,0.108840042,0.112902257,0.110354457,0.100769025,0.100949909,0.107504733,0.112440548,0.106096587,0.110234981,0.111294101,0.102451345,0.112746813,0.104837473,0.11193836,0.108791259,0.1076943,0.115677979,0.109496377,D:\esc\processeddata\anthrophony\5-198600-A-45_1.wav
0.265498221,0.727940023,0.774554524,0.512934261,0.628647145,0.461879224,0.524537081,0.451656996,0.503111353,0.45495286,0.417032822,0.323565862,0.383380923,0.170440533,0.152438298,0.111862733,0.090415962,0.091634938,0.103068499,0.105895492,0.098660297,0.100941732,0.112976662,0.117056921,0.103546376,0.097701205,0.098963531,0.10600899,0.102210787,0.104343587,0.103499229,0.095088478,0.104681167,0.094812888,0.102468554,0.101137298,0.100155476,0.107295707,0.100599071,D:\esc\processeddata\anthrophony\5-199284-A-45_1.wav
0.268985489,0.736129391,0.734208481,0.557162522,0.633412566,0.415170002,0.38286171,0.374429165,0.433710672,0.426513501,0.463632864,0.372927188,0.354090355,0.261497005,0.183146629,0.172568565,0.167275736,0.162406633,0.166836999,0.143650645,0.159586743,0.156075163,0.157700893,0.1526455,0.161663118,0.155872618,0.168608716,0.169727163,0.167935397,0.168395901,0.16688664,0.161346208,0.170749241,0.161515768,0.168686608,0.168030614,0.165955361,0.173169605,0.165382518,D:\esc\processeddata\anthrophony\5-199284-B-45_1.wav
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D:\esc\processeddata\anthrophony\5-201274-A-21_1.wav
0.013048563,0.34094768,0.54711442,0.547105454,0.603442981,0.37679958,0.547239891,0.454793327,0.485206523,0.543288072,0.685694209,0.574680503,0.51315608,0.473405194,0.404191952,0.348130724,0.400432015,0.389332697,0.360142566,0.382020761,0.395492302,0.385728632,0.37959952,0.394922136,0.395428856,0.388528541,0.388747563,0.394440335,0.390349095,0.39052772,0.389690328,0.384035177,0.390040226,0.383052482,0.393044789,0.391094852,0.387048359,0.396708925,0.393457835,D:\esc\processeddata\anthrophony\5-202220-A-21_1.wav
0.016677939,0.419929002,0.606549456,0.495823592,0.637533497,0.519292031,0.513281477,0.412514814,0.510402813,0.433322658,0.420559347,0.443059357,0.469215609,0.386918048,0.387128065,0.380739934,0.354147168,0.361384173,0.36642079,0.375867438,0.384098316,0.379198412,0.377294565,0.385158938,0.380785245,0.387461597,0.352878474,0.373669308,0.383076241,0.374836759,0.375002353,0.371510291,0.385026016,0.376227184,0.380173399,0.382300909,0.384437431,0.389064877,0.383763976,D:\esc\processeddata\anthrophony\5-204604-A-24_1.wav
0.226769577,0.696500991,0.755480691,0.445939508,0.637905815,0.583124363,0.565087129,0.33806938,0.444553796,0.555147109,0.692046493,0.53819851,0.416664723,0.142083709,0.115026493,0.053545456,0.040721641,0.052769263,0.056624641,0.050728279,0.044130776,0.045354141,0.050339448,0.055402294,0.053098625,0.051197812,0.053052233,0.058321436,0.049458417,0.051649172,0.055283673,0.049431356,0.059050062,0.048203043,0.056367344,0.054201025,0.0518129,0.058771496,0.052238286,D:\esc\processeddata\anthrophony\5-205898-A-40_1.wav
0.012157823,0.394655463,0.675411652,0.504135659,0.556912969,0.400914775,0.454981314,0.338603582,0.415916655,0.505643194,0.56976039,0.551655315,0.54788923,0.373174801,0.349857885,0.344633461,0.35245432,0.378107199,0.38662336,0.395973448,0.417446696,0.406438653,0.389286486,0.401989593,0.398301863,0.413417406,0.394017127,0.399014496,0.395809916,0.396590632,0.393702048,0.387311675,0.395141115,0.388188743,0.393661467,0.392774254,0.391743873,0.399328274,0.393889355,D:\esc\processeddata\anthrophony\5-207681-A-24_1.wav
0.050772195,0.494045463,0.7064689,0.502440421,0.636162002,0.495427119,0.486099894,0.286158102,0.372192808,0.519079763,0.611343788,0.425248287,0.36972187,0.280887317,0.260608622,0.283576935,0.29374568,0.297861824,0.309116275,0.327981016,0.343343898,0.326541957,0.298750279,0.304283332,0.322213967,0.332326935,0.316828254,0.321491858,0.315380896,0.316693273,0.315401895,0.307880234,0.316839355,0.310323822,0.317205285,0.316715138,0.316942605,0.322750766,0.316648723,D:\esc\processeddata\anthrophony\5-208761-A-24_1.wav
0.01680149,0.434882577,0.659495388,0.483233789,0.616493163,0.498372263,0.507920605,0.365338034,0.418498665,0.474531416,0.593252882,0.560561337,0.493450891,0.373023227,0.353487019,0.327247901,0.315291535,0.321566954,0.321608758,0.322351985,0.332701061,0.332105974,0.326005772,0.328954763,0.326498504,0.333923285,0.326620829,0.331424487,0.328835494,0.331100671,0.329914925,0.323830653,0.332847283,0.326743986,0.333622697,0.332036987,0.330748114,0.336949726,0.332929561,D:\esc\processeddata\anthrophony\5-209719-A-24_1.wav
0.041482907,0.475142608,0.540104507,0.41146233,0.54521528,0.522232522,0.560326781,0.505752302,0.554857264,0.607460777,0.646905547,0.605509916,0.53006548,0.198214461,0.235235188,0.357087465,0.326619633,0.311833129,0.336919508,0.307676987,0.302983245,0.308681329,0.278386261,0.282510593,0.315908664,0.321075699,0.332822938,0.307732428,0.287194415,0.290562681,0.289994756,0.287655737,0.291502054,0.290720563,0.297412737,0.298298425,0.29564642,0.30310451,0.296563715,D:\esc\processeddata\anthrophony\5-209989-A-22_1.wav
0.164763019,0.637093473,0.697460647,0.368007762,0.545320257,0.509527837,0.597118119,0.567658951,0.725621557,0.629647948,0.490837088,0.480102331,0.627638831,0.168111486,0.14390613,0.094955974,0.08074892,0.084514496,0.087987786,0.084172146,0.081277766,0.088962624,0.092699128,0.092877727,0.08967536,0.090082729,0.089651945,0.096786549,0.09195001,0.093254969,0.090845978,0.081528502,0.094133744,0.086430925,0.092381352,0.089624342,0.089411644,0.097149383,0.089405661,D:\esc\processeddata\anthrophony\5-209992-A-44_1.wav
0.264588924,0.726929605,0.739481613,0.406175795,0.569774293,0.544111916,0.615812349,0.508330037,0.666740106,0.585189265,0.439760847,0.46290861,0.546645065,0.105787694,0.079226352,0.017633615,0.007550677,0.026590002,0.027605622,0.018921929,0.020827963,0.026106425,0.027251039,0.02513596,0.012941016,0.011190872,0.016958747,0.023121148,0.017805101,0.02151658,0.022988306,0.013851498,0.024049182,0.01510973,0.023702467,0.021850184,0.020487361,0.025706412,0.017794457,D:\esc\processeddata\anthrophony\5-209992-B-44_1.wav
0.013742501,0.427142203,0.624903705,0.410785602,0.58798329,0.489639802,0.570694398,0.389035187,0.412236101,0.472519933,0.600942018,0.537876894,0.485208316,0.313794551,0.334434392,0.394053349,0.404733957,0.376409229,0.35753228,0.354925485,0.395000906,0.405008318,0.365556929,0.359290775,0.377968085,0.407540658,0.379465742,0.381071409,0.375024128,0.375930398,0.375009349,0.368381164,0.376603972,0.370010612,0.376468142,0.377209328,0.374787105,0.378882794,0.374534977,D:\esc\processeddata\anthrophony\5-211197-A-24_1.wav
0.044962361,0.487317926,0.616136854,0.468727836,0.653263409,0.556918403,0.544817963,0.421391967,0.636066421,0.611021901,0.486077373,0.494480621,0.5789991,0.319835771,0.287937123,0.224852577,0.213235256,0.21444256,0.209084875,0.201583732,0.213503262,0.232166096,0.221934723,0.22148544,0.22593937,0.216595095,0.218962812,0.222169586,0.219544072,0.225684788,0.225523883,0.218180491,0.226532048,0.218825691,0.227616831,0.225237548,0.224863135,0.232607083,0.224078846,D:\esc\processeddata\anthrophony\5-213293-A-23_1.wav
0.451700537,0.836068611,0.817890981,0.331038757,0.425008458,0.403398452,0.47177163,0.238399637,0.296513708,0.336194543,0.3833457,0.32964222,0.327164587,0.28324853,0.271874346,0.258217612,0.247687626,0.243633122,0.239306958,0.234873284,0.229164566,0.22401811,0.233151576,0.248484069,0.238667271,0.226024033,0.236579992,0.242427272,0.235976843,0.236543375,0.235369921,0.22828228,0.237621328,0.230187951,0.23777109,0.23792472,0.239417477,0.246544124,0.238725168,D:\esc\processeddata\anthrophony\5-215445-A-47_1.wav
0.46612672,0.84377417,0.844867129,0.341607176,0.389277577,0.387196094,0.542270357,0.366747445,0.373829692,0.399271299,0.507038847,0.468720976,0.430924893,0.173243019,0.150137204,0.117864104,0.1159724,0.122716892,0.117109853,0.106869455,0.101993777,0.105040834,0.112897967,0.122090486,0.117865397,0.111150073,0.115678014,0.120652609,0.113509669,0.117101602,0.119010727,0.110584605,0.119383018,0.110669218,0.118644159,0.116061823,0.113600876,0.119177782,0.111624342,D:\esc\processeddata\anthrophony\5-215447-A-47_1.wav
0.324556644,0.75821827,0.829202781,0.410381995,0.463840464,0.424371633,0.534663641,0.327123704,0.330806185,0.363441464,0.469213544,0.415763999,0.354880653,0.192825988,0.183585207,0.209043655,0.208842555,0.182329812,0.172395983,0.195701404,0.21371638,0.196786452,0.177338372,0.184089872,0.192671298,0.197584632,0.190758597,0.196035251,0.190749645,0.194304445,0.193849746,0.182974747,0.189489113,0.182230475,0.192023356,0.191722006,0.191556524,0.199313781,0.19372669,D:\esc\processeddata\anthrophony\5-215449-A-47_1.wav
0.498239274,0.811769972,0.350302956,0.184024364,0.407020751,0.441851346,0.193058512,0.284362235,0.469599464,0.320052849,0.474712911,0.49781078,0.42916927,0.486128116,0.508067151,0.506095476,0.437319019,0.46521876,0.482859458,0.459680681,0.473587016,0.499715932,0.501545353,0.480753205,0.493132334,0.51612692,0.495575528,0.495819492,0.490223837,0.492699218,0.490728667,0.487176738,0.495139363,0.487708244,0.494347803,0.498779628,0.492562975,0.501576602,0.50435083,D:\esc\processeddata\anthrophony\5-218494-A-22_1.wav
0.005985149,0.327711968,0.607470133,0.535988093,0.498510888,0.463523725,0.546146245,0.396604367,0.502284338,0.488549181,0.589282283,0.60197572,0.482409764,0.47820693,0.454243723,0.401209639,0.375374515,0.388990425,0.398008861,0.393173501,0.394895731,0.402297915,0.417031749,0.434791141,0.428107666,0.423074927,0.409490012,0.416028882,0.414674166,0.415625098,0.415136081,0.407962525,0.413738427,0.407362117,0.411015131,0.409702875,0.413055383,0.422635875,0.421419263,D:\esc\processeddata\anthrophony\5-220026-A-21_1.wav
